
===== 2026-04-02 04:58:53 | stage=train/size_2200 =====
cwd: /home/lin/Bishe_LLM_for_genesis
command: /home/lin/miniconda3/condabin/conda run -n llm_genesis python cli.py finetune start --base-config /home/lin/Bishe_LLM_for_genesis/configs/base.yaml --config /home/lin/Bishe_LLM_for_genesis/experiments/05_exp1_data_scale/.cache/lora_continue/train_override.yaml --finetune-method lora model_name_or_path=/home/lin/Bishe_LLM_for_genesis/model/Qwen_Qwen2.5-3B-Instruct output_dir=/home/lin/Bishe_LLM_for_genesis/output/exp1_data_scale_lora_continue/size_2200

[INFO|2026-04-02 04:58:59] llamafactory.hparams.parser:508 >> Process rank: 0, world size: 1, device: cuda:0, distributed training: False, compute dtype: torch.bfloat16
[INFO|2026-04-02 04:59:00] llamafactory.data.loader:144 >> Loading dataset /home/lin/Bishe_LLM_for_genesis/data_prepare/splits_4000_exp1_lora_continue/train.json...
[INFO|2026-04-02 04:59:01] llamafactory.data.loader:144 >> Loading dataset /home/lin/Bishe_LLM_for_genesis/data_prepare/splits_4000_exp1_lora_continue/val.json...
training example:
input_ids:
[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264, 10950, 17847, 13, 151645, 198, 151644, 872, 198, 58, 24628, 29577, 60, 4913, 10499, 66582, 606, 3252, 45411, 2198, 5471, 3252, 1700, 2198, 2454, 22317, 966, 8899, 15, 13, 21, 20, 11, 15, 13, 15, 11, 15, 13, 15, 20, 60, 3417, 13989, 24157, 24628, 29577, 60, 58230, 228, 100754, 102768, 101148, 26939, 23384, 99922, 108072, 20, 105887, 44290, 3837, 101889, 104089, 104792, 108302, 151645, 198, 151644, 77091, 198, 4913, 24270, 788, 61753, 1311, 788, 330, 3397, 62, 2127, 497, 330, 966, 788, 508, 15, 13, 21, 20, 11, 220, 15, 13, 15, 11, 220, 15, 13, 16, 1125, 330, 72983, 788, 508, 15, 11, 220, 16, 11, 220, 15, 11, 220, 15, 66125, 5212, 1311, 788, 330, 2508, 1889, 93265, 497, 330, 3487, 788, 220, 15, 13, 15, 19, 92, 13989, 151645, 198]
inputs:
<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
[STATE_CONTEXT]{"entities":[{"name":"cube","category":"object","state":{"pos":[0.65,0.0,0.05]}}]}[/STATE_CONTEXT] 将机械臂移动到方块上方5厘米处，然后打开夹爪<|im_end|>
<|im_start|>assistant
{"commands": [{"action": "move_ee", "pos": [0.65, 0.0, 0.1], "quat": [0, 1, 0, 0]}, {"action": "open_gripper", "position": 0.04}]}<|im_end|>

label_ids:
[-100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4913, 24270, 788, 61753, 1311, 788, 330, 3397, 62, 2127, 497, 330, 966, 788, 508, 15, 13, 21, 20, 11, 220, 15, 13, 15, 11, 220, 15, 13, 16, 1125, 330, 72983, 788, 508, 15, 11, 220, 16, 11, 220, 15, 11, 220, 15, 66125, 5212, 1311, 788, 330, 2508, 1889, 93265, 497, 330, 3487, 788, 220, 15, 13, 15, 19, 92, 13989, 151645, 198]
labels:
{"commands": [{"action": "move_ee", "pos": [0.65, 0.0, 0.1], "quat": [0, 1, 0, 0]}, {"action": "open_gripper", "position": 0.04}]}<|im_end|>

eval example:
input_ids:
[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264, 10950, 17847, 13, 151645, 198, 151644, 872, 198, 58, 24628, 29577, 60, 4913, 10499, 66582, 606, 3252, 45411, 2198, 5471, 3252, 1700, 2198, 2454, 22317, 966, 8899, 15, 13, 21, 20, 11, 15, 13, 15, 11, 15, 13, 15, 20, 60, 3417, 13989, 24157, 24628, 29577, 60, 58230, 228, 100754, 102768, 101148, 26939, 23384, 99922, 108072, 220, 16, 15, 4891, 236, 246, 72261, 44290, 3837, 101077, 99745, 18158, 151645, 198, 151644, 77091, 198, 4913, 24270, 788, 61753, 1311, 788, 330, 3397, 62, 2127, 497, 330, 966, 788, 508, 15, 13, 21, 20, 11, 220, 15, 13, 15, 11, 220, 15, 13, 16, 20, 1125, 330, 72983, 788, 508, 15, 11, 220, 16, 11, 220, 15, 11, 220, 15, 13989, 13989, 151645, 198]
inputs:
<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
[STATE_CONTEXT]{"entities":[{"name":"cube","category":"object","state":{"pos":[0.65,0.0,0.05]}}]}[/STATE_CONTEXT] 将机械臂移动到方块上方 10 厘米处，准备抓取<|im_end|>
<|im_start|>assistant
{"commands": [{"action": "move_ee", "pos": [0.65, 0.0, 0.15], "quat": [0, 1, 0, 0]}]}<|im_end|>

label_ids:
[-100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4913, 24270, 788, 61753, 1311, 788, 330, 3397, 62, 2127, 497, 330, 966, 788, 508, 15, 13, 21, 20, 11, 220, 15, 13, 15, 11, 220, 15, 13, 16, 20, 1125, 330, 72983, 788, 508, 15, 11, 220, 16, 11, 220, 15, 11, 220, 15, 13989, 13989, 151645, 198]
labels:
{"commands": [{"action": "move_ee", "pos": [0.65, 0.0, 0.15], "quat": [0, 1, 0, 0]}]}<|im_end|>

[INFO|2026-04-02 04:59:02] llamafactory.model.model_utils.kv_cache:144 >> KV cache is disabled during training.
[INFO|2026-04-02 04:59:03] llamafactory.model.model_utils.checkpointing:144 >> Gradient checkpointing enabled.
[INFO|2026-04-02 04:59:03] llamafactory.model.model_utils.attention:144 >> Using torch SDPA for faster training and inference.
[INFO|2026-04-02 04:59:03] llamafactory.model.adapter:144 >> Upcasting trainable params to float32.
[INFO|2026-04-02 04:59:03] llamafactory.model.adapter:144 >> Fine-tuning method: LoRA
[INFO|2026-04-02 04:59:03] llamafactory.model.model_utils.misc:144 >> Found linear modules: v_proj,gate_proj,down_proj,q_proj,up_proj,o_proj,k_proj
[INFO|2026-04-02 04:59:04] llamafactory.model.loader:144 >> trainable params: 29,933,568 || all params: 3,115,872,256 || trainable%: 0.9607
{'loss': 1.2708, 'grad_norm': 2.344630479812622, 'learning_rate': 1.1594202898550725e-05, 'epoch': 0.04}
 45%|████▌     | 311/685 [1:09:05<1:19:48, 12.80s/it]
 46%|████▌     | 312/685 [1:09:19<1:21:21, 13.09s/it]
 46%|████▌     | 313/685 [1:09:36<1:27:37, 14.13s/it]
 46%|████▌     | 314/685 [1:09:50<1:27:11, 14.10s/it]
 46%|████▌     | 315/685 [1:10:00<1:20:00, 12.97s/it]
                                                     

 46%|████▌     | 315/685 [1:10:00<1:20:00, 12.97s/it]
 46%|████▌     | 316/685 [1:10:09<1:12:43, 11.82s/it]
 46%|████▋     | 317/685 [1:10:24<1:17:55, 12.70s/it]
 46%|████▋     | 318/685 [1:10:36<1:16:35, 12.52s/it]
 47%|████▋     | 319/685 [1:10:46<1:11:11, 11.67s/it]
 47%|████▋     | 320/685 [1:10:59<1:13:28, 12.08s/it]
                                                     

 47%|████▋     | 320/685 [1:10:59<1:13:28, 12.08s/it]
 47%|████▋     | 321/685 [1:11:11<1:13:41, 12.15s/it]
 47%|████▋     | 322/685 [1:11:19<1:05:50, 10.88s/it]
 47%|████▋     | 323/685 [1:11:29<1:04:40, 10.72s/it]
 47%|████▋     | 324/685 [1:11:43<1:08:58, 11.46s/it]
 47%|████▋     | 325/685 [1:11:59<1:17:39, 12.94s/it]
                                                     

 47%|████▋     | 325/685 [1:11:59<1:17:39, 12.94s/it]
 48%|████▊     | 326/685 [1:12:11<1:16:19, 12.76s/it]
 48%|████▊     | 327/685 [1:12:23<1:14:07, 12.42s/it]
 48%|████▊     | 328/685 [1:12:36<1:14:19, 12.49s/it]
 48%|████▊     | 329/685 [1:12:50<1:18:13, 13.18s/it]
 48%|████▊     | 330/685 [1:13:02<1:15:00, 12.68s/it]
                                                     

 48%|████▊     | 330/685 [1:13:02<1:15:00, 12.68s/it]
 48%|████▊     | 331/685 [1:13:16<1:17:41, 13.17s/it]
 48%|████▊     | 332/685 [1:13:29<1:17:26, 13.16s/it]
 49%|████▊     | 333/685 [1:13:46<1:23:44, 14.27s/it]
 49%|████▉     | 334/685 [1:13:57<1:18:15, 13.38s/it]
 49%|████▉     | 335/685 [1:14:09<1:14:22, 12.75s/it]
                                                     

 49%|████▉     | 335/685 [1:14:09<1:14:22, 12.75s/it]
 49%|████▉     | 336/685 [1:14:18<1:07:34, 11.62s/it]
 49%|████▉     | 337/685 [1:14:33<1:13:00, 12.59s/it]
 49%|████▉     | 338/685 [1:14:50<1:20:59, 14.00s/it]
 49%|████▉     | 339/685 [1:15:02<1:17:26, 13.43s/it]
 50%|████▉     | 340/685 [1:15:12<1:11:01, 12.35s/it]
                                                     

 50%|████▉     | 340/685 [1:15:12<1:11:01, 12.35s/it]
 50%|████▉     | 341/685 [1:15:29<1:19:11, 13.81s/it]
 50%|████▉     | 342/685 [1:15:42<1:18:14, 13.69s/it]
 50%|█████     | 343/685 [1:15:59<1:23:45, 14.70s/it]
 50%|█████     | 344/685 [1:16:13<1:22:01, 14.43s/it]
 50%|█████     | 345/685 [1:16:28<1:21:34, 14.39s/it]
                                                     

 50%|█████     | 345/685 [1:16:28<1:21:34, 14.39s/it]
 51%|█████     | 346/685 [1:16:36<1:10:51, 12.54s/it]
 51%|█████     | 347/685 [1:16:47<1:09:01, 12.25s/it]
 51%|█████     | 348/685 [1:16:57<1:03:35, 11.32s/it]
 51%|█████     | 349/685 [1:17:12<1:10:52, 12.66s/it]
 51%|█████     | 350/685 [1:17:28<1:15:44, 13.56s/it]
                                                     

 51%|█████     | 350/685 [1:17:28<1:15:44, 13.56s/it][INFO|trainer.py:4307] 2026-04-02 06:16:32,987 >> 
***** Running Evaluation *****
[INFO|trainer.py:4309] 2026-04-02 06:16:32,987 >>   Num examples = 200
[INFO|trainer.py:4312] 2026-04-02 06:16:32,987 >>   Batch size = 2


  0%|          | 0/100 [00:00<?, ?it/s][A

  2%|▏         | 2/100 [00:00<00:08, 11.24it/s][A

  4%|▍         | 4/100 [00:00<00:15,  6.12it/s][A

  5%|▌         | 5/100 [00:01<00:25,  3.69it/s][A

  6%|▌         | 6/100 [00:01<00:22,  4.11it/s][A

  7%|▋         | 7/100 [00:01<00:20,  4.48it/s][A

  8%|▊         | 8/100 [00:01<00:25,  3.65it/s][A

  9%|▉         | 9/100 [00:02<00:22,  3.97it/s][A

 10%|█         | 10/100 [00:02<00:26,  3.45it/s][A

 11%|█         | 11/100 [00:02<00:23,  3.71it/s][A

 12%|█▏        | 12/100 [00:03<00:30,  2.93it/s][A

 13%|█▎        | 13/100 [00:03<00:25,  3.35it/s][A

 14%|█▍        | 14/100 [00:03<00:21,  3.96it/s][A

 15%|█▌        | 15/100 [00:03<00:19,  4.37it/s][A

 16%|█▌        | 16/100 [00:03<00:17,  4.72it/s][A

 17%|█▋        | 17/100 [00:04<00:19,  4.35it/s][A

 18%|█▊        | 18/100 [00:04<00:17,  4.68it/s][A

 19%|█▉        | 19/100 [00:04<00:15,  5.07it/s][A

 20%|██        | 20/100 [00:04<00:19,  4.06it/s][A

 21%|██        | 21/100 [00:05<00:17,  4.54it/s][A

 22%|██▏       | 22/100 [00:05<00:15,  4.99it/s][A

 23%|██▎       | 23/100 [00:05<00:21,  3.51it/s][A

 24%|██▍       | 24/100 [00:06<00:23,  3.25it/s][A

 25%|██▌       | 25/100 [00:06<00:25,  2.93it/s][A

 26%|██▌       | 26/100 [00:07<00:30,  2.41it/s][A

 27%|██▋       | 27/100 [00:07<00:25,  2.85it/s][A

 28%|██▊       | 28/100 [00:07<00:21,  3.37it/s][A

 29%|██▉       | 29/100 [00:07<00:23,  3.01it/s][A

 30%|███       | 30/100 [00:07<00:19,  3.58it/s][A

 31%|███       | 31/100 [00:08<00:26,  2.65it/s][A

 32%|███▏      | 32/100 [00:08<00:21,  3.12it/s][A

 33%|███▎      | 33/100 [00:08<00:18,  3.69it/s][A

 34%|███▍      | 34/100 [00:09<00:15,  4.18it/s][A

 35%|███▌      | 35/100 [00:09<00:14,  4.57it/s][A

 36%|███▌      | 36/100 [00:09<00:17,  3.70it/s][A

 37%|███▋      | 37/100 [00:09<00:14,  4.26it/s][A

 38%|███▊      | 38/100 [00:09<00:13,  4.44it/s][A

 39%|███▉      | 39/100 [00:10<00:12,  4.96it/s][A

 40%|████      | 40/100 [00:10<00:11,  5.24it/s][A

 41%|████      | 41/100 [00:10<00:14,  3.96it/s][A

 42%|████▏     | 42/100 [00:10<00:13,  4.35it/s][A

 43%|████▎     | 43/100 [00:11<00:15,  3.61it/s][A

 44%|████▍     | 44/100 [00:11<00:13,  4.26it/s][A

 45%|████▌     | 45/100 [00:11<00:16,  3.24it/s][A

 46%|████▌     | 46/100 [00:12<00:14,  3.71it/s][A

 47%|████▋     | 47/100 [00:12<00:15,  3.37it/s][A

 48%|████▊     | 48/100 [00:12<00:13,  3.79it/s][A

 49%|████▉     | 49/100 [00:12<00:13,  3.75it/s][A

 50%|█████     | 50/100 [00:13<00:11,  4.27it/s][A

 51%|█████     | 51/100 [00:13<00:10,  4.52it/s][A

 52%|█████▏    | 52/100 [00:13<00:10,  4.55it/s][A

 53%|█████▎    | 53/100 [00:13<00:10,  4.32it/s][A

 54%|█████▍    | 54/100 [00:14<00:12,  3.68it/s][A

 55%|█████▌    | 55/100 [00:14<00:10,  4.14it/s][A

 56%|█████▌    | 56/100 [00:14<00:10,  4.37it/s][A

 57%|█████▋    | 57/100 [00:14<00:11,  3.64it/s][A

 58%|█████▊    | 58/100 [00:15<00:11,  3.63it/s][A

 59%|█████▉    | 59/100 [00:15<00:12,  3.27it/s][A

 60%|██████    | 60/100 [00:15<00:13,  3.00it/s][A

 61%|██████    | 61/100 [00:16<00:10,  3.58it/s][A

 62%|██████▏   | 62/100 [00:16<00:12,  3.14it/s][A

 63%|██████▎   | 63/100 [00:16<00:13,  2.67it/s][A

 64%|██████▍   | 64/100 [00:17<00:13,  2.60it/s][A

 65%|██████▌   | 65/100 [00:17<00:14,  2.39it/s][A

 66%|██████▌   | 66/100 [00:18<00:15,  2.20it/s][A

 67%|██████▋   | 67/100 [00:18<00:12,  2.71it/s][A

 68%|██████▊   | 68/100 [00:18<00:12,  2.66it/s][A

 69%|██████▉   | 69/100 [00:19<00:10,  2.95it/s][A

 70%|███████   | 70/100 [00:19<00:11,  2.72it/s][A

 71%|███████   | 71/100 [00:20<00:10,  2.67it/s][A

 72%|███████▏  | 72/100 [00:20<00:10,  2.62it/s][A

 73%|███████▎  | 73/100 [00:20<00:08,  3.18it/s][A

 74%|███████▍  | 74/100 [00:20<00:07,  3.67it/s][A

 75%|███████▌  | 75/100 [00:21<00:06,  3.71it/s][A

 76%|███████▌  | 76/100 [00:21<00:06,  3.57it/s][A

 77%|███████▋  | 77/100 [00:21<00:05,  4.06it/s][A

 78%|███████▊  | 78/100 [00:21<00:07,  3.10it/s][A

 79%|███████▉  | 79/100 [00:22<00:07,  2.69it/s][A

 80%|████████  | 80/100 [00:23<00:08,  2.27it/s][A

 81%|████████  | 81/100 [00:23<00:07,  2.71it/s][A

 82%|████████▏ | 82/100 [00:23<00:05,  3.27it/s][A

 83%|████████▎ | 83/100 [00:23<00:04,  3.62it/s][A

 84%|████████▍ | 84/100 [00:23<00:03,  4.18it/s][A

 85%|████████▌ | 85/100 [00:24<00:03,  3.78it/s][A

 86%|████████▌ | 86/100 [00:24<00:03,  4.35it/s][A

 87%|████████▋ | 87/100 [00:24<00:02,  4.87it/s][A

 88%|████████▊ | 88/100 [00:24<00:03,  3.69it/s][A

 89%|████████▉ | 89/100 [00:25<00:04,  2.69it/s][A

 90%|█████████ | 90/100 [00:25<00:03,  3.26it/s][A

 91%|█████████ | 91/100 [00:25<00:02,  3.66it/s][A

 92%|█████████▏| 92/100 [00:26<00:02,  3.27it/s][A

 93%|█████████▎| 93/100 [00:26<00:01,  3.63it/s][A

 94%|█████████▍| 94/100 [00:26<00:01,  4.13it/s][A

 95%|█████████▌| 95/100 [00:26<00:01,  3.46it/s][A

 96%|█████████▌| 96/100 [00:27<00:01,  3.07it/s][A

 97%|█████████▋| 97/100 [00:27<00:01,  2.59it/s][A

 98%|█████████▊| 98/100 [00:28<00:00,  2.46it/s][A

 99%|█████████▉| 99/100 [00:28<00:00,  2.75it/s][A

100%|██████████| 100/100 [00:28<00:00,  3.10it/s][A
                                                     

                                                 
[A
 51%|█████     | 350/685 [1:17:57<1:15:44, 13.56s/it]

100%|██████████| 100/100 [00:28<00:00,  3.10it/s][A

                                                 [A
 51%|█████     | 351/685 [1:18:07<1:57:13, 21.06s/it]
 51%|█████▏    | 352/685 [1:18:18<1:40:13, 18.06s/it]
 52%|█████▏    | 353/685 [1:18:32<1:34:05, 17.00s/it]
 52%|█████▏    | 354/685 [1:18:50<1:34:28, 17.12s/it]
 52%|█████▏    | 355/685 [1:19:04<1:29:20, 16.24s/it]
                                                     

 52%|█████▏    | 355/685 [1:19:04<1:29:20, 16.24s/it]
 52%|█████▏    | 356/685 [1:19:16<1:21:59, 14.95s/it]
 52%|█████▏    | 357/685 [1:19:27<1:15:15, 13.77s/it]
 52%|█████▏    | 358/685 [1:19:40<1:14:43, 13.71s/it]
 52%|█████▏    | 359/685 [1:19:56<1:17:34, 14.28s/it]
 53%|█████▎    | 360/685 [1:20:06<1:10:53, 13.09s/it]
                                                     

 53%|█████▎    | 360/685 [1:20:06<1:10:53, 13.09s/it]
 53%|█████▎    | 361/685 [1:20:18<1:08:57, 12.77s/it]
 53%|█████▎    | 362/685 [1:20:28<1:04:21, 11.96s/it]
 53%|█████▎    | 363/685 [1:20:40<1:03:12, 11.78s/it]
 53%|█████▎    | 364/685 [1:20:50<1:01:27, 11.49s/it]
 53%|█████▎    | 365/685 [1:21:01<1:00:20, 11.32s/it]
                                                     

 53%|█████▎    | 365/685 [1:21:02<1:00:20, 11.32s/it]
 53%|█████▎    | 366/685 [1:21:11<56:58, 10.72s/it]  
 54%|█████▎    | 367/685 [1:21:28<1:07:37, 12.76s/it]
 54%|█████▎    | 368/685 [1:21:40<1:06:32, 12.60s/it]
 54%|█████▍    | 369/685 [1:21:56<1:11:35, 13.59s/it]
 54%|█████▍    | 370/685 [1:22:11<1:12:32, 13.82s/it]
                                                     

 54%|█████▍    | 370/685 [1:22:11<1:12:32, 13.82s/it]
 54%|█████▍    | 371/685 [1:22:22<1:08:10, 13.03s/it]
 54%|█████▍    | 372/685 [1:22:35<1:07:33, 12.95s/it]
 54%|█████▍    | 373/685 [1:22:47<1:05:41, 12.63s/it]
 55%|█████▍    | 374/685 [1:22:56<1:00:01, 11.58s/it]
 55%|█████▍    | 375/685 [1:23:08<1:01:39, 11.93s/it]
                                                     

 55%|█████▍    | 375/685 [1:23:09<1:01:39, 11.93s/it]
 55%|█████▍    | 376/685 [1:23:18<58:35, 11.38s/it]  
 55%|█████▌    | 377/685 [1:23:28<55:34, 10.83s/it]
 55%|█████▌    | 378/685 [1:23:41<58:54, 11.51s/it]
 55%|█████▌    | 379/685 [1:23:51<56:50, 11.14s/it]
 55%|█████▌    | 380/685 [1:24:00<53:18, 10.49s/it]
                                                   

 55%|█████▌    | 380/685 [1:24:01<53:18, 10.49s/it]
 56%|█████▌    | 381/685 [1:24:12<54:07, 10.68s/it]
 56%|█████▌    | 382/685 [1:24:22<53:29, 10.59s/it]
 56%|█████▌    | 383/685 [1:24:36<59:23, 11.80s/it]
 56%|█████▌    | 384/685 [1:24:51<1:03:37, 12.68s/it]
 56%|█████▌    | 385/685 [1:25:05<1:05:34, 13.11s/it]
                                                     

 56%|█████▌    | 385/685 [1:25:06<1:05:34, 13.11s/it]
 56%|█████▋    | 386/685 [1:25:20<1:07:40, 13.58s/it]
 56%|█████▋    | 387/685 [1:25:29<1:00:29, 12.18s/it]
 57%|█████▋    | 388/685 [1:25:37<54:18, 10.97s/it]  
 57%|█████▋    | 389/685 [1:25:50<56:38, 11.48s/it]
 57%|█████▋    | 390/685 [1:25:58<51:51, 10.55s/it]
                                                   

 57%|█████▋    | 390/685 [1:25:58<51:51, 10.55s/it]
 57%|█████▋    | 391/685 [1:26:15<1:00:19, 12.31s/it]
 57%|█████▋    | 392/685 [1:26:25<56:45, 11.62s/it]  
 57%|█████▋    | 393/685 [1:26:38<58:47, 12.08s/it]
 58%|█████▊    | 394/685 [1:26:50<58:18, 12.02s/it]
 58%|█████▊    | 395/685 [1:27:01<57:52, 11.98s/it]
                                                   

 58%|█████▊    | 395/685 [1:27:02<57:52, 11.98s/it]
 58%|█████▊    | 396/685 [1:27:16<1:01:47, 12.83s/it]
 58%|█████▊    | 397/685 [1:27:29<1:01:20, 12.78s/it]
 58%|█████▊    | 398/685 [1:27:41<59:35, 12.46s/it]  
 58%|█████▊    | 399/685 [1:27:54<1:00:37, 12.72s/it]
 58%|█████▊    | 400/685 [1:28:07<1:01:14, 12.89s/it]
                                                     

 58%|█████▊    | 400/685 [1:28:07<1:01:14, 12.89s/it][INFO|trainer.py:4307] 2026-04-02 06:27:12,304 >> 
***** Running Evaluation *****
[INFO|trainer.py:4309] 2026-04-02 06:27:12,304 >>   Num examples = 200
[INFO|trainer.py:4312] 2026-04-02 06:27:12,304 >>   Batch size = 2


  0%|          | 0/100 [00:00<?, ?it/s][A

  2%|▏         | 2/100 [00:00<00:08, 11.79it/s][A

  4%|▍         | 4/100 [00:00<00:15,  6.32it/s][A

  5%|▌         | 5/100 [00:01<00:25,  3.73it/s][A

  6%|▌         | 6/100 [00:01<00:22,  4.12it/s][A

  7%|▋         | 7/100 [00:01<00:20,  4.55it/s][A

  8%|▊         | 8/100 [00:01<00:24,  3.70it/s][A

  9%|▉         | 9/100 [00:02<00:22,  4.02it/s][A

 10%|█         | 10/100 [00:02<00:25,  3.49it/s][A

 11%|█         | 11/100 [00:02<00:23,  3.78it/s][A

 12%|█▏        | 12/100 [00:03<00:29,  2.95it/s][A

 13%|█▎        | 13/100 [00:03<00:26,  3.34it/s][A

 14%|█▍        | 14/100 [00:03<00:21,  3.96it/s][A

 15%|█▌        | 15/100 [00:03<00:19,  4.38it/s][A

 16%|█▌        | 16/100 [00:03<00:17,  4.75it/s][A

 17%|█▋        | 17/100 [00:04<00:18,  4.42it/s][A

 18%|█▊        | 18/100 [00:04<00:17,  4.71it/s][A

 19%|█▉        | 19/100 [00:04<00:15,  5.17it/s][A

 20%|██        | 20/100 [00:04<00:19,  4.13it/s][A

 21%|██        | 21/100 [00:04<00:17,  4.60it/s][A

 22%|██▏       | 22/100 [00:05<00:15,  5.08it/s][A

 23%|██▎       | 23/100 [00:05<00:21,  3.55it/s][A

 24%|██▍       | 24/100 [00:05<00:23,  3.29it/s][A

 25%|██▌       | 25/100 [00:06<00:25,  2.92it/s][A

 26%|██▌       | 26/100 [00:06<00:30,  2.45it/s][A

 27%|██▋       | 27/100 [00:07<00:25,  2.92it/s][A

 28%|██▊       | 28/100 [00:07<00:20,  3.43it/s][A

 29%|██▉       | 29/100 [00:07<00:23,  3.08it/s][A

 30%|███       | 30/100 [00:07<00:19,  3.67it/s][A

 31%|███       | 31/100 [00:08<00:25,  2.68it/s][A

 32%|███▏      | 32/100 [00:08<00:21,  3.20it/s][A

 33%|███▎      | 33/100 [00:08<00:17,  3.78it/s][A

 34%|███▍      | 34/100 [00:08<00:15,  4.25it/s][A

 35%|███▌      | 35/100 [00:09<00:14,  4.62it/s][A

 36%|███▌      | 36/100 [00:09<00:17,  3.70it/s][A

 37%|███▋      | 37/100 [00:09<00:14,  4.25it/s][A

 38%|███▊      | 38/100 [00:09<00:13,  4.67it/s][A

 39%|███▉      | 39/100 [00:09<00:11,  5.16it/s][A

 40%|████      | 40/100 [00:10<00:10,  5.47it/s][A

 41%|████      | 41/100 [00:10<00:14,  4.16it/s][A

 42%|████▏     | 42/100 [00:10<00:12,  4.51it/s][A

 43%|████▎     | 43/100 [00:11<00:14,  3.83it/s][A

 44%|████▍     | 44/100 [00:11<00:12,  4.53it/s][A

 45%|████▌     | 45/100 [00:11<00:16,  3.31it/s][A

 46%|████▌     | 46/100 [00:11<00:14,  3.83it/s][A

 47%|████▋     | 47/100 [00:12<00:15,  3.41it/s][A

 48%|████▊     | 48/100 [00:12<00:13,  3.93it/s][A

 49%|████▉     | 49/100 [00:12<00:13,  3.85it/s][A

 50%|█████     | 50/100 [00:12<00:11,  4.42it/s][A

 51%|█████     | 51/100 [00:12<00:10,  4.80it/s][A

 52%|█████▏    | 52/100 [00:13<00:10,  4.74it/s][A

 53%|█████▎    | 53/100 [00:13<00:10,  4.42it/s][A

 54%|█████▍    | 54/100 [00:13<00:12,  3.75it/s][A

 55%|█████▌    | 55/100 [00:13<00:10,  4.10it/s][A

 56%|█████▌    | 56/100 [00:14<00:09,  4.50it/s][A

 57%|█████▋    | 57/100 [00:14<00:11,  3.75it/s][A

 58%|█████▊    | 58/100 [00:14<00:11,  3.72it/s][A

 59%|█████▉    | 59/100 [00:15<00:12,  3.35it/s][A

 60%|██████    | 60/100 [00:15<00:13,  3.02it/s][A

 61%|██████    | 61/100 [00:15<00:10,  3.58it/s][A

 62%|██████▏   | 62/100 [00:16<00:12,  3.14it/s][A

 63%|██████▎   | 63/100 [00:16<00:13,  2.68it/s][A

 64%|██████▍   | 64/100 [00:17<00:13,  2.59it/s][A

 65%|██████▌   | 65/100 [00:17<00:14,  2.44it/s][A

 66%|██████▌   | 66/100 [00:18<00:15,  2.24it/s][A

 67%|██████▋   | 67/100 [00:18<00:11,  2.76it/s][A

 68%|██████▊   | 68/100 [00:18<00:11,  2.70it/s][A

 69%|██████▉   | 69/100 [00:18<00:10,  3.01it/s][A

 70%|███████   | 70/100 [00:19<00:10,  2.82it/s][A

 71%|███████   | 71/100 [00:19<00:10,  2.68it/s][A

 72%|███████▏  | 72/100 [00:20<00:10,  2.67it/s][A

 73%|███████▎  | 73/100 [00:20<00:08,  3.28it/s][A

 74%|███████▍  | 74/100 [00:20<00:06,  3.75it/s][A

 75%|███████▌  | 75/100 [00:20<00:06,  3.80it/s][A

 76%|███████▌  | 76/100 [00:20<00:06,  3.61it/s][A

 77%|███████▋  | 77/100 [00:21<00:05,  4.19it/s][A

 78%|███████▊  | 78/100 [00:21<00:06,  3.14it/s][A

 79%|███████▉  | 79/100 [00:22<00:07,  2.75it/s][A

 80%|████████  | 80/100 [00:22<00:08,  2.33it/s][A

